timestamp,ext,canid,dlc,rtr,data
1688573472838,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573472865,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573472866,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573472866,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573472870,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573472871,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573473005,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573473006,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573473040,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573473145,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573473146,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573473147,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573473147,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573473148,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573473240,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573473285,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573473286,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573473425,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573473426,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573473427,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573473427,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573473430,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573473439,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573473565,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573473566,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573473566,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573473574,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573473641,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573473706,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573473708,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573473708,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573473709,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573473709,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573473709,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573473841,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573473847,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573473847,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573473985,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573473986,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573474043,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573474125,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573474126,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573474242,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573474266,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573474266,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573474267,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573474276,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573474277,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573474405,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573474406,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573474408,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573474408,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573474443,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573474545,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573474546,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573474643,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573474685,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573474686,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573474825,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573474826,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573474844,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573474965,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573474966,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573474966,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573474970,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573474971,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573475050,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573475105,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573475106,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573475108,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573475108,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573475245,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573475245,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573475249,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573475249,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573475249,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573475250,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573475386,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573475386,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573475389,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573475390,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573475390,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573475445,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573475525,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573475526,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573475527,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573475527,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573475646,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573475665,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573475666,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573475673,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573475674,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573475675,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573475675,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573475805,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573475806,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573475809,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573475809,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573475809,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573475846,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573475945,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573476047,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573476086,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573476088,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573476089,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573476089,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573476225,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573476226,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573476232,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573476233,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573476233,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573476233,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573476247,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573476365,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573476366,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573476449,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573476505,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573476506,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573476507,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573476507,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573476507,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573476648,false,259,8,false,"[2,0,0,0,0,0,0,3]"

1688573476786,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573476786,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573476787,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573476850,false,259,8,false,"[2,0,0,0,0,0,0,3]"

1688573476926,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477050,false,259,8,false,"[2,0,0,0,0,0,0,3]"

1688573477066,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477068,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573477068,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477206,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573477206,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477206,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573477210,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477211,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573477211,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477251,false,259,8,false,"[2,0,0,0,0,0,0,3]"

1688573477346,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573477347,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477451,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573477486,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573477486,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477625,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573477626,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477628,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573477629,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477652,false,259,8,false,"[2,0,0,0,0,0,0,3]"

1688573477766,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477766,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573477766,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573477852,false,259,8,false,"[2,0,0,0,0,0,0,3]"

1688573477908,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573478045,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573478046,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573478046,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573478050,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573478055,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573478185,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573478186,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573478186,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573478190,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573478253,false,259,8,false,"[2,0,0,0,0,0,0,3]"

1688573478326,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573478327,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573478328,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573478329,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573478454,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573478465,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573478466,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573478605,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573478606,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573478609,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573478655,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573478745,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573478746,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573478749,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573478749,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573478749,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573478855,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573478885,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573478886,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573478887,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573478888,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573478888,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573479028,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573479028,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479055,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573479166,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479167,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573479167,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479256,false,259,8,false,"[2,0,0,0,0,0,0,3]"

1688573479306,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573479307,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479307,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573479308,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479309,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573479309,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573479446,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573479446,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479457,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573479586,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479588,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573479588,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573479589,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479589,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573479658,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573479726,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479726,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573479726,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573479732,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573479733,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479733,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573479858,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573479885,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573479886,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573479886,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573480005,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480008,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573480059,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573480146,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573480147,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573480147,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573480148,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573480259,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573480285,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480286,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573480286,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480292,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573480293,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480293,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573480294,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480294,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573480426,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573480426,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480427,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573480430,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573480431,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573480460,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573480566,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573480566,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480569,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573480570,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573480660,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573480706,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480714,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573480715,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480845,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573480846,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573480848,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480849,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573480849,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573480861,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573480986,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573480987,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573480988,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573480988,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573481061,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573481126,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573481126,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573481262,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573481265,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573481406,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573481406,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573481463,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573481546,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573481546,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573481554,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573481555,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688573481663,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573481685,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573481686,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573481686,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573481826,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573481827,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573481828,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573481828,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573481863,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573481966,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573481966,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573482065,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573482105,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573482106,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573482109,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573482109,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573482246,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573482246,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573482264,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573482386,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573482465,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573482526,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573482526,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573482526,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573482530,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573482666,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573482666,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573482806,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573482806,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573482807,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573482807,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573482811,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573482867,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573482946,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483067,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573483093,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483094,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573483094,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483228,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573483228,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483269,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573483366,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573483366,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483468,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573483507,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573483508,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483646,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573483646,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483669,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573483786,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573483786,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483787,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688573483790,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483869,false,259,8,false,"[0,0,0,0,0,0,0,3]"

1688573483926,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688573483926,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483927,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688573483930,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688573483930,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688573483930,false,11,8,false,"[0,0,0,0,0,0,0,0]"

