timestamp,ext,canid,dlc,rtr,data

1688572433163,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572433170,false,259,8,false,"[4,0,0,0,0,6,27,1]"

1688572433300,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572433301,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572433370,false,259,8,false,"[4,0,0,0,0,6,27,1]"

1688572433440,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572433441,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572433441,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572433445,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572433445,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572433445,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572433571,false,259,8,false,"[4,0,0,0,0,6,27,1]"

1688572433580,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572433581,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572433720,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572433720,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572433722,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572433723,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572433723,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572433772,false,259,8,false,"[4,0,0,0,0,6,27,1]"

1688572433860,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572433861,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572433861,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572433971,false,259,8,false,"[2,0,0,0,0,6,27,1]"

1688572434000,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572434001,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434001,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572434001,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572434030,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572434141,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572434142,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434142,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572434142,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434172,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572434280,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434280,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572434281,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572434285,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434285,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572434286,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434286,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572434373,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572434420,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572434421,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572434421,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572434422,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572434560,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434561,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572434561,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572434562,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434562,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572434563,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572434574,false,259,8,false,"[2,0,0,0,0,6,27,1]"

1688572434700,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572434701,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572434701,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572434705,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434705,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572434774,false,259,8,false,"[2,0,0,0,0,6,27,1]"

1688572434846,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572434847,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434847,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572434847,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572434847,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434975,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572434980,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572434981,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434981,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572434983,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572434983,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572434983,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572435175,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572435260,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572435261,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572435262,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572435262,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572435263,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572435263,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572435376,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572435400,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572435401,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572435405,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572435405,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572435405,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572435540,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572435541,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572435541,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572435549,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572435549,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572435576,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572435680,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572435681,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572435681,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572435777,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572435820,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572435960,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572435961,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572435964,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572435964,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572435978,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572436100,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572436178,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572436240,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572436240,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572436379,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572436381,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572436520,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572436520,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572436523,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572436523,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572436580,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572436660,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572436661,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572436661,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572436662,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572436781,false,259,8,false,"[2,0,0,0,0,6,27,1]"

1688572436800,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572436801,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572436940,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572436941,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572436981,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572437080,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572437081,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572437182,false,259,8,false,"[2,0,0,0,0,6,27,1]"

1688572437221,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572437221,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572437221,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572437360,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572437361,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572437363,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572437364,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572437364,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572437364,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572437382,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572437500,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572437501,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572437583,false,259,8,false,"[2,0,0,0,0,6,27,1]"

1688572437640,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572437641,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572437641,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572437645,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572437645,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572437780,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572437781,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572437789,false,259,8,false,"[2,0,0,0,0,6,27,1]"

1688572437920,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572437922,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572437922,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572437922,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572437922,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572437984,false,259,8,false,"[4,0,0,0,0,6,27,1]"

1688572438060,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572438061,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572438185,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572438200,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572438202,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572438202,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572438385,false,259,8,false,"[2,0,0,0,0,6,27,1]"

1688572438480,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572438586,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572438620,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572438760,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572438761,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572438761,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572438765,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572438765,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572438766,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572438786,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572438900,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572438900,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572438901,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572438905,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572438905,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572438906,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572438987,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572439041,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439041,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572439042,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439042,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572439042,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439180,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572439181,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572439183,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572439183,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439191,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572439320,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439320,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572439324,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439324,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572439324,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572439324,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439388,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572439460,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572439461,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572439463,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439463,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572439464,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572439589,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572439613,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572439614,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439626,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572439627,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439627,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572439627,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439628,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572439741,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439743,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572439743,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439743,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572439743,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439743,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572439789,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572439880,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572439881,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439884,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572439884,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439884,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572439884,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572439885,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572439990,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572440020,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572440021,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440031,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572440032,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440160,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572440161,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572440161,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440165,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572440165,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440165,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572440190,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572440300,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572440301,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440391,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572440440,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572440441,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440444,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572440444,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572440444,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440580,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572440581,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440583,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572440584,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440591,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572440720,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440792,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572440860,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572440992,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572441015,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572441016,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572441016,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572441016,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572441016,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572441016,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572441140,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572441141,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572441141,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572441142,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572441146,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572441193,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572441280,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572441281,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572441394,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572441420,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572441421,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572441562,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572441562,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572441594,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572441700,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572441701,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572441701,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572441795,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572441841,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572441841,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572441841,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572441995,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572442121,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572442121,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572442196,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572442261,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572442261,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572442396,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572442421,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572442421,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572442421,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572442422,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572442597,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572442680,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572442681,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572442684,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572442684,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572442797,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572442820,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572442821,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572442824,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572442824,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572442825,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572442825,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572442961,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572442962,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572442965,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572442998,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572443101,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572443101,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572443105,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572443199,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572443241,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572443241,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572443241,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572443246,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572443246,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572443247,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572443381,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572443381,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572443382,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572443386,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572443400,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572443521,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572443521,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572443600,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572443661,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572443661,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572443803,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572443803,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572443941,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572443941,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572444001,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572444081,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572444081,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572444092,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572444092,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572444093,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688572444202,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572444221,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572444221,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572444361,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572444361,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572444364,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572444364,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572444403,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572444501,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572444501,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572444504,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572444504,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572444603,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572444641,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572444642,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572444644,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572444645,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572444645,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572444781,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572444781,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572444785,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572444804,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572444921,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572444921,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572444924,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572444924,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572445004,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572445061,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572445061,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572445068,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688572445068,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572445201,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572445201,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572445205,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572445341,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572445406,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572445481,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572445481,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572445485,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572445485,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572445606,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572445621,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572445761,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572445761,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572445764,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688572445764,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572445807,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572445901,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572445901,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572446007,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572446043,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572446044,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572446044,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688572446044,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572446208,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572446321,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572446322,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572446409,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572446462,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572446462,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572446601,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572446602,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572446609,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572446741,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688572446742,false,4,8,false,"[0,16,0,0,0,0,0,0]"

1688572446810,false,259,8,false,"[0,0,0,0,0,6,27,1]"

1688572446881,false,1,8,false,"[96,234,0,0,0,0,0,0]"

