timestamp,ext,canid,dlc,rtr,data

1688517067988,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517067993,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517067994,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517068128,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517068128,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517068131,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517068131,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517068268,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517068268,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517068271,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517068271,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517068408,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517068408,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517068411,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517068411,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517068548,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517068549,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517068549,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517068549,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517068688,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517068689,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517068689,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517068689,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517068828,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517068828,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517068829,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517068832,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517068968,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517068969,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517068969,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517068969,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517069108,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517069109,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517069109,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517069110,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517069248,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517069251,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517069252,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517069252,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517069388,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517069389,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517069389,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517069390,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517069528,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517069529,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517069529,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517069529,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517069668,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517069668,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517069671,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517069671,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517069808,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517069809,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517069811,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517069811,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517069948,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517069949,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517069951,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517069951,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517070088,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517070088,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517070091,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517070091,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517070228,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517070229,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517070231,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517070233,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517070368,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517070369,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517070369,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517070372,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517070508,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517070508,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517070511,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517070511,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517070648,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517070649,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517070651,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517070651,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517070788,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517070788,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517070791,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517070791,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517070928,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517070929,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517070929,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517070930,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517071068,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517071068,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517071070,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517071070,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517071208,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517071208,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517071211,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517071211,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517071348,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517071348,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517071350,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517071350,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517071488,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517071488,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517071490,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517071491,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517071628,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517071629,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517071629,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517071632,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517071768,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517071769,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517071771,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517071772,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517071908,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517071908,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517071911,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517071911,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517072048,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517072048,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517072051,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517072051,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517072188,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517072188,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517072191,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517072191,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517072328,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517072329,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517072331,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517072331,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517072468,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517072469,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517072469,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517072473,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517072608,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517072609,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517072611,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517072611,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517072748,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517072749,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517072749,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517072753,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517072888,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517072889,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517072891,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517072891,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517073028,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517073029,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517073031,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517073032,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517073168,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517073169,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517073171,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517073171,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517073308,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517073309,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517073311,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517073311,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517073448,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517073449,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517073450,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517073450,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517073588,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517073588,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517073590,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517073591,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517073729,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517073729,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517073731,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517073732,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517073869,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517073869,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517073870,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517073870,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517074008,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517074009,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517074011,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517074011,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517074148,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517074149,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517074151,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517074151,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517074288,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517074289,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517074291,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517074291,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517074428,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517074429,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517074431,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517074431,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517074568,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517074568,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517074571,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517074571,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517074708,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517074708,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517074710,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517074711,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517074848,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517074849,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517074850,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517074850,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517074988,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517074990,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517074990,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517074990,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517075128,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517075129,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517075131,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517075132,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517075269,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517075269,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517075271,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517075272,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517075408,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517075409,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517075412,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517075412,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517075548,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517075549,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517075552,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517075552,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517075688,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517075689,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517075694,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517075695,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517075828,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517075829,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517075831,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517075831,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517075968,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517075969,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517075969,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517075973,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517076109,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517076109,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517076109,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517076113,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517076248,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517076249,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517076252,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517076252,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517076388,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517076389,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517076389,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517076392,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517076529,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517076529,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517076529,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517076533,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517076669,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517076669,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517076672,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517076673,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517076808,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517076809,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517076811,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517076811,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517076949,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517076949,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517076951,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517076951,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517077088,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517077089,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517077091,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517077091,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517077228,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517077229,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517077231,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517077231,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517077368,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517077369,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517077371,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517077371,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517077508,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517077509,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517077511,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517077511,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517077648,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517077650,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517077651,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517077652,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517077788,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517077789,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517077791,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517077791,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517077928,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517077930,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517077930,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517077930,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517078068,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517078069,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517078071,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517078071,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517078209,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517078209,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517078211,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517078212,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517078348,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517078349,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517078351,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517078351,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517078488,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517078489,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517078491,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517078491,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517078628,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517078629,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517078631,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517078632,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517078770,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517078770,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517078770,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517078770,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517078909,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517078909,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517078911,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517078912,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517079049,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517079049,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517079052,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517079052,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517079189,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517079189,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517079192,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517079192,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517079329,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517079329,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517079329,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517079332,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517079469,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517079469,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517079472,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517079472,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517079609,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517079609,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517079610,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517079610,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517079749,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517079750,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517079750,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517079750,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517079888,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517079889,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517079889,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517079892,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517080029,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517080029,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517080029,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517080032,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517080168,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517080169,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517080171,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517080172,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517080309,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517080309,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517080311,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517080312,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517080449,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517080449,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517080452,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517080452,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517080588,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517080589,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517080591,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517080592,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517080728,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517080729,false,2,8,false,"[0,0,0,0,0,0,0,1]"

1688517080731,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517080732,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517080870,false,1,8,false,"[96,234,0,0,0,0,0,0]"

1688517080870,false,2,8,false,"[128,0,0,0,0,0,0,1]"

1688517080870,false,10,8,false,"[0,0,0,0,0,0,0,0]"

1688517080871,false,11,8,false,"[0,0,0,0,0,0,0,0]"

1688517432695,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517432895,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517433096,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517433296,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517433497,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517433698,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517433898,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517434099,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517434299,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517434500,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517434700,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517434901,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517435101,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517435302,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517435502,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517435703,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517435903,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517436277,false,259,8,false,"[2,0,0,0,0,0,0,1]"

1688517436477,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517436678,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517437226,false,259,8,false,"[2,0,0,0,0,0,0,1]"

1688517437426,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517437627,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517438071,false,259,8,false,"[2,0,0,0,0,0,0,1]"

1688517438271,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517438472,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517438672,false,259,8,false,"[0,0,0,0,0,0,0,1]"

1688517438874,false,259,8,false,"[0,0,0,0,0,0,0,1]"

